row,id,handle,status,current_title,line,model,consolidation,consolidation_target,stock_status,current_seo_title,proposed_seo_title,current_seo_description,proposed_seo_description,current_tags,proposed_tags,current_product_type,proposed_product_type,current_first_sentence,proposed_first_sentence,image_count,alt_text_status,filenames_screenshot_count,consolidation_notes
32,10065448042812,seaking-j07-fiberglass-fillet-table,active,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"")",FILLET_TABLE_LINE,J07,DEPRECATE_AND_REDIRECT,bait-board-sk-j07,in stock (100),,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") |",,"Premium fibreglass bait board with 316 marine stainless hardware, integrated sink, UV-resistant cutting surface. Free Australia-wide shipping, 1-year",fillet table,"fibreglass, fillet table, seaking, transom-mount, white-gelcoat",,Bait Board,"Sea King SK-J07 The SeaKing SK-J07 and SK-K08 boast a sophisticated and durable design, featuring a sleek appearance complemented by a spacious knife tray and storage sink.","[skip — deprecating, will redirect to canonical]",7,none,0,Imperial-units duplicate of bait-board-sk-j07. Set status=archived; create 301 redirect /products/seaking-j07-fiberglass-fillet-table → /products/bait-board-sk-j07.
33,10065450041660,seaking-jj12-fiberglass-fillet-table,active,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"")",FILLET_TABLE_LINE,JJ12,DEPRECATE_AND_REDIRECT,bait-board-jj-12,in stock (100),,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"") |",,"Premium fibreglass bait board with 316 marine stainless hardware, integrated sink, UV-resistant cutting surface. Free Australia-wide shipping, 1-year",fillet table,"compact, fibreglass, fillet table, for-tinnies, seaking, transom-mount, white-gelcoat, with-cup-holders",,Bait Board,"JJ-12 Fillet Table is a smaller version of SK HJ-15, with an integrated cup holder, knife tray and large sink.","[skip — deprecating, will redirect to canonical]",6,none,2,Imperial-units duplicate of bait-board-jj-12. Set status=archived; create 301 redirect /products/seaking-jj12-fiberglass-fillet-table → /products/bait-board-jj-12.
34,10065448272188,seaking-k08-fiberglass-fillet-table,active,"SeaKing K08 Fiberglass Fillet Table (L27.6"" x W16.5"")",FILLET_TABLE_LINE,K08,DEPRECATE_AND_REDIRECT,bait-board-sk-k08-blk,in stock (100),,"SeaKing K08 Fiberglass Fillet Table (L27.6"" x W16.5"") |",,"Premium fibreglass bait board with 316 marine stainless hardware, integrated sink, UV-resistant cutting surface. Free Australia-wide shipping, 1-year",fillet table,"fibreglass, fillet table, seaking, transom-mount, white-gelcoat",,Bait Board,"The SeaKing SK-J07 and SK-K08 are an elegant looking yet very durable bait-board, with a sleek design, large knife tray and storage sink to suit.","[skip — deprecating, will redirect to canonical]",4,none,4,Imperial-units duplicate of bait-board-sk-k08-blk. Set status=archived; create 301 redirect /products/seaking-k08-fiberglass-fillet-table → /products/bait-board-sk-k08-blk.
35,10065451450684,seaking-leaning-post-black-fiberglass-fillet-table,active,"SeaKing Leaning Post Black Fiberglass Fillet Table (L27.6"" x W11.0"")",FILLET_TABLE_LINE,LEANING-POST-BLACK,DEPRECATE_AND_REDIRECT,leaning-post-top-only-blk,OUT_OF_STOCK,,"SeaKing Leaning Post Black Fiberglass Fillet Table (L27.6""",,"Leg-mount fibreglass bait board with 316 marine stainless hardware, integrated sink, UV-resistant cutting surface. Free Australia-wide shipping, 1-year",fillet table,"black-gelcoat, fibreglass, fillet table, leg-mount, seaking",,Bait Board,"Free Shipping in Australia Designed for the serious offshore fisherman, this leaning post is heavy duty with an aluminium plate fibreglassed in for post mounting that will give you piece of mind while fighting your dream pelagic fish offshore in those hairy conditions.","[skip — deprecating, will redirect to canonical]",2,none,2,Imperial-units duplicate of leaning-post-top-only-blk. Set status=archived; create 301 redirect /products/seaking-leaning-post-black-fiberglass-fillet-table → /products/leaning-post-top-only-blk.
36,8405093581116,leaning-post-top-only-blk,active,SeaKing Leaning Post Top Only - BLK (700mm x 280mm),BAIT_BOARD_LINE,LEANING-POST-BLACK,CANONICAL,seaking-leaning-post-black-fiberglass-fillet-table,OUT_OF_STOCK,,SeaKing Leaning Post Top Only - BLK (700mm x 280mm) |,,"Leg-mount fibreglass bait board with 316 marine stainless hardware, integrated sink, UV-resistant cutting surface. Free Australia-wide shipping, 1-year",bait boards,"bait boards, black-gelcoat, fibreglass, leg-mount, seaking",,Bait Board,"Free Shipping in Australia Designed for the serious offshore fisherman, this leaning post is heavy duty with an aluminium plate fibreglassed in for post mounting that will give you piece of mind while fighting your dream pelagic fish offshore in those hairy conditions.","The SeaKing L is a 700mm × 280mm leg-mount fibreglass bait board with 316 marine-grade stainless steel hardware, an integrated sink and drain, and a UV-resistant PE plastic cutting surface — built for Australian saltwater fishing.",2,none,2,Canonical for model LEANING-POST-BLACK. Receives 301 redirect from /products/seaking-leaning-post-black-fiberglass-fillet-table.
37,10065451745596,seaking-leaning-post-white-fiberglass-fillet-table,active,"SeaKing Leaning Post White Fiberglass Fillet Table (L27.6"" x W11.0"")",FILLET_TABLE_LINE,LEANING-POST-WHITE,DEPRECATE_AND_REDIRECT,bait-boards-leaning-post-top-skl-11,OUT_OF_STOCK,,"SeaKing Leaning Post White Fiberglass Fillet Table (L27.6""",,"Leg-mount fibreglass bait board with 316 marine stainless hardware, integrated sink, UV-resistant cutting surface. Free Australia-wide shipping, 1-year",fillet table,"fibreglass, fillet table, leg-mount, seaking, white-gelcoat",,Bait Board,"Free Shipping in Australia Leaning Post Top SKL-11 Built for the dedicated offshore game fisherman, the Leaning Post Top SKL-11 is engineered to withstand the toughest conditions.","[skip — deprecating, will redirect to canonical]",2,none,2,Imperial-units duplicate of bait-boards-leaning-post-top-skl-11. Set status=archived; create 301 redirect /products/seaking-leaning-post-white-fiberglass-fillet-table → /products/bait-boards-leaning-post-top-skl-11.
38,10065450172732,seaking-sq13-fiberglass-fillet-table,active,"SeaKing SQ13 Fiberglass Fillet Table (L27.6"" x W12.6"")",FILLET_TABLE_LINE,SQ13,DEPRECATE_AND_REDIRECT,bait-board-sq-13,in stock (100),,"SeaKing SQ13 Fiberglass Fillet Table (L27.6"" x W12.6"") |",,"Premium fibreglass bait board with 316 marine stainless hardware, integrated sink, UV-resistant cutting surface. Free Australia-wide shipping, 1-year",fillet table,"compact, fibreglass, fillet table, for-tinnies, seaking, transom-mount, white-gelcoat",,Bait Board,"The SQ13 is a unique fillet table, with a knife tray, large sink and 2 tackle compartments on either side.","[skip — deprecating, will redirect to canonical]",2,none,2,Imperial-units duplicate of bait-board-sq-13. Set status=archived; create 301 redirect /products/seaking-sq13-fiberglass-fillet-table → /products/bait-board-sq-13.
39,9775616524604,test,draft,test,TEST,TEST,DELETE,,OUT_OF_STOCK,,[skip — test product],,[skip — test product],,seaking,,,,[skip — test product],0,n/a,0,Test product — should be deleted or set to draft/archived.
40,9811142967612,upgrades-optional-add-on-1733631328749,active,Upgrades (Optional Add on),UPGRADE_VARIANT,UPGRADE,REVIEW,,in stock (-34),,Upgrades (Optional Add on) | Bait Boards Direct,,Optional add-on for SeaKing bait boards — choose mounting legs or extra rod holders. 316 marine stainless. Free Australia-wide shipping.,easify_product_options,seaking,easify_addon_product,Bait Board Accessory,,"Optional add-on for SeaKing bait boards — choose between mounting legs or extra game-rated rod holders, both in 316 marine-grade stainless steel.",1,all set,0,"Two duplicate ""Upgrades"" products exist. Likely one was intended; review and consolidate."
41,9811143295292,upgrades-optional-add-on-1733631467365,active,Upgrades (Optional Add on),UPGRADE_VARIANT,UPGRADE,REVIEW,,in stock (-26),,Upgrades (Optional Add on) | Bait Boards Direct,,Optional add-on for SeaKing bait boards — choose mounting legs or extra rod holders. 316 marine stainless. Free Australia-wide shipping.,easify_product_options,seaking,easify_addon_product,Bait Board Accessory,,"Optional add-on for SeaKing bait boards — choose between mounting legs or extra game-rated rod holders, both in 316 marine-grade stainless steel.",4,all set,0,"Two duplicate ""Upgrades"" products exist. Likely one was intended; review and consolidate."
